LAMMPS Description

1162  atoms
1162 ellipsoids
60  bonds
58  angles


4  atom types
3  bond types
4  angle types


0 120 xlo xhi
0 120 ylo yhi
0 0.5 zlo zhi

Masses

1 1.0  # D
2 1.0  # A
3 1.0  # B
4 1.0  # C

Atoms

46  3 62.540021 63.468461 -0.000543                      3            1     1
47  3 63.254321 64.168301 -0.000392                      3            1     1
48  3 63.968620 64.868141 -0.000241                      3            1     1
49  3 64.682920 65.567981 -0.000089                      3            1     1
50  3 65.397219 66.267822 0.000062                       3            1     1
51  3 66.111518 66.967662 0.000213                       3            1     1
52  3 66.825818 67.667502 0.000364                       3            1     1
53  3 67.540117 68.367342 0.000515                       3            1     1
54  3 68.254417 69.067182 0.000667                       3            1     1
55  3 68.968716 69.767023 0.000818                       3            1     1
56  3 69.683015 70.466863 0.000969                       3            1     1
57  3 70.397315 71.166703 0.001120                       3            1     1
58  3 71.111614 71.866543 0.001271                       3            1     1
59  3 71.825914 72.566383 0.001423                       3            1     1
60  3 72.540213 73.266224 0.001574                       3            1     1
61  3 73.254513 73.966064 0.001725                       3            1     1
62  4 111.229074 84.685435 0.462554                      4            1     1
63  4 90.403153 57.425074 0.142627                       4            1     1
64  4 64.888352 41.527075 0.115615                       4            1     1
65  4 8.369764 4.334915 0.369558                         4            1     1
66  4 27.331669 112.019765 0.448289                      4            1     1
67  4 69.807231 94.507613 0.000124                       4            1     1
68 4 40.956112 16.694852 0.128742                        4            1     1
69 4 6.293614 99.081987 0.058685                         4            1     1
70 4 94.141256 20.477931 0.428928                        4            1     1
71 4 0.451026 43.572191 0.282638                         4            1     1
72 4 30.640521 28.461780 0.278378                        4            1     1
73 4 119.867716 114.006306 0.344965                      4            1     1
74 4 85.515958 42.481929 0.449934                        4            1     1
75 4 59.765828 115.926676 0.390525                       4            1     1
76 4 10.279957 116.005142 0.185405                       4            1     1
77 4 92.244131 34.908358 0.000001                        4            1     1
78 4 49.784963 29.825410 0.090411                        4            1     1
79 4 21.012001 105.082546 0.223904                       4            1     1
80 4 1.861809 28.047927 0.362596                         4            1     1
81 4 71.261138 114.451458 0.215463                       4            1     1
82 4 81.174257 15.966640 0.309969                        4            1     1
83 4 52.842930 51.580848 0.111293                        4            1     1
84 4 56.305671 85.273482 0.412717                        4            1     1
85 4 26.201186 42.168292 0.390884                        4            1     1
86 4 50.009156 55.994691 0.244486                        4            1     1
87 4 101.062171 113.187326 0.000001                      4            1     1
88 4 49.424992 72.176504 0.289844                        4            1     1
89 4 0.986695 19.156035 0.274413                         4            1     1
90 4 41.045064 9.024748 0.462310                         4            1     1
91 4 20.256921 99.781871 0.341288                        4            1     1
92 4 7.012888 55.530377 0.069925                         4            1     1
93 4 63.600433 102.509737 0.128262                       4            1     1
94 4 73.296665 93.653848 0.178746                        4            1     1
95 4 15.349756 102.857882 0.175093                       4            1     1
96 4 73.274079 105.935037 0.087609                       4            1     1
97 4 11.421529 74.071975 0.156863                        4            1     1
98 4 67.277559 80.026132 0.228893                        4            1     1
99 4 101.107590 117.782516 0.458792                      4            1     1
100 4 70.164491 58.936570 0.158258                       4            1     1
101 4 107.366577 55.478887 0.378131                      4            1     1
102 4 17.058830 22.678090 0.434674                       4            1     1
103 4 102.597138 55.219272 0.471241                      4            1     1
104 4 62.067995 107.036658 0.314979                      4            1     1
105 4 72.820718 20.927401 0.499998                       4            1     1
106 4 77.326965 16.330569 0.481893                       4            1     1
107 4 61.032862 24.706883 0.130013                       4            1     1
108 4 83.125555 77.640269 0.359416                       4            1     1
109 4 27.642388 17.098457 0.022131                       4            1     1
110 4 14.937151 59.152933 0.193489                       4            1     1
111 4 97.546650 57.469548 0.354987                       4            1     1
112 4 102.108389 75.186230 0.333372                      4            1     1
113 4 2.794666 66.994183 0.271571                        4            1     1
114 4 49.101466 96.698544 0.132883                       4            1     1
115 4 12.559018 0.656438 0.464051                        4            1     1
116 4 47.931671 13.089639 0.016375                       4            1     1
117 4 38.499173 91.219551 0.000003                       4            1     1
118 4 41.142538 67.875873 0.454438                       4            1     1
119 4 102.454737 5.663089 0.314555                       4            1     1
120 4 96.223328 45.461388 0.472813                       4            1     1
121 4 13.692145 44.095316 0.007522                       4            1     1
122 4 111.504545 41.030264 0.472797                      4            1     1
123 4 42.783270 118.423520 0.103446                      4            1     1
124 4 112.439890 57.745588 0.363518                      4            1     1
125 4 70.674869 78.584751 0.379808                       4            1     1
126 4 38.107096 98.875552 0.000003                       4            1     1
127 4 113.998078 60.998538 0.170056                      4            1     1
128 4 3.078057 80.480278 0.136244                        4            1     1
129 4 105.451216 69.085786 0.382888                      4            1     1
130 4 51.340281 101.905659 0.396789                      4            1     1
131 4 96.353980 13.337541 0.000004                       4            1     1
132 4 72.860497 95.301690 0.499994                       4            1     1
133 4 67.616457 8.940455 0.009895                        4            1     1
134 4 119.849035 29.225878 0.023865                      4            1     1
135 4 93.816658 29.596556 0.254847                       4            1     1
136 4 84.902862 66.383917 0.415044                       4            1     1
137 4 38.037909 88.196101 0.000001                       4            1     1
138 4 95.791849 100.076255 0.466003                      4            1     1
139 4 71.751606 100.471995 0.000002                      4            1     1
140 4 79.314859 12.516301 0.128190                       4            1     1
141 4 21.830298 113.255357 0.487403                      4            1     1
142 4 75.401689 80.102708 0.499996                       4            1     1
143 4 54.977063 32.974719 0.000003                       4            1     1
144 4 30.674244 85.445698 0.244071                       4            1     1
145 4 28.286209 116.017995 0.328934                      4            1     1
146 4 67.837828 44.190968 0.006344                       4            1     1
147 4 18.727376 33.772282 0.062457                       4            1     1
148 4 73.246286 69.159766 0.483344                       4            1     1
149 4 44.868609 88.911600 0.230899                       4            1     1
150 4 62.862698 87.994768 0.390689                       4            1     1
151 4 65.892677 46.792612 0.285881                       4            1     1
152 4 13.492234 115.371833 0.315819                      4            1     1
153 4 101.454681 102.046593 0.432416                     4            1     1
154 4 1.517597 1.500150 0.305759                         4            1     1
155 4 104.697528 72.403117 0.285645                      4            1     1
156 4 21.555722 98.754013 0.257527                       4            1     1
157 4 39.517833 16.907497 0.132017                       4            1     1
158  4 6.758626 44.793987 0.163199                       4            1     1
159  4 61.398311 76.493688 0.328019                      4            1     1
160  4 57.631314 5.553648 0.310180                       4            1     1
161  4 95.724435 55.145378 0.226647                      4            1     1
162  4 101.006394 114.572997 0.000001                    4            1     1
163  4 82.225402 85.912335 0.217050                      4            1     1
164  4 118.338236 104.573964 0.420245                    4            1     1
165  4 83.072925 39.937935 0.321574                      4            1     1
166  4 5.820181 110.446452 0.150922                      4            1     1
167  4 78.923586 65.782323 0.008799                      4            1     1
168  4 70.174398 95.554875 0.145767                      4            1     1
169  4 11.697545 49.843968 0.499997                      4            1     1
170  4 70.909127 8.031635 0.000003                       4            1     1
171  4 97.844059 98.788745 0.460127                      4            1     1
172  4 63.592950 46.141797 0.380141                      4            1     1
173  4 79.212164 84.563991 0.259481                      4            1     1
174  4 107.528219 65.037256 0.329126                     4            1     1
175  4 0.605518 9.360474 0.287558                        4            1     1
176  4 45.642062 117.566425 0.023187                     4            1     1
177  4 42.725485 69.075387 0.117967                      4            1     1
178  4 93.682319 60.773767 0.188122                      4            1     1
179  4 89.052746 12.098872 0.499999                      4            1     1
180  4 42.545476 48.170500 0.280851                      4            1     1
181  4 18.695829 116.416888 0.109134                     4            1     1
182  4 63.667048 65.952657 0.519333                      4            1     1
183  4 56.982025 86.171429 0.499632                      4            1     1
184  4 35.879783 29.085118 0.494725                      4            1     1
185  4 106.059674 53.359812 0.083524                     4            1     1
186  4 17.166033 39.079716 0.036973                      4            1     1
187  4 17.132736 41.654287 0.499983                      4            1     1
188  4 96.936367 51.013877 0.231658                      4            1     1
189  4 14.936510 27.400689 0.282363                      4            1     1
190  4 80.502496 14.659926 0.114198                      4            1     1
191  4 14.921202 100.817226 0.398435                     4            1     1
192  4 25.058976 50.969778 0.081028                      4            1     1
193  4 3.594862 99.152604 0.488513                       4            1     1
194  4 103.500340 91.804217 0.487245                     4            1     1
195  4 23.904556 64.462712 0.170243                      4            1     1
196  4 1.734932 85.394640 0.266133                       4            1     1
197  4 72.750857 51.157974 0.499999                      4            1     1
198  4 4.773174 97.894176 0.352571                       4            1     1
199  4 0.560836 26.654997 0.417405                       4            1     1
200  4 57.233679 90.986623 0.499599                      4            1     1
201  4 57.027869 20.453460 0.497436                      4            1     1
202  4 107.774463 102.249428 0.255795                    4            1     1
203  4 46.077394 37.736997 0.355899                      4            1     1
204  4 98.995753 45.331934 0.340059                      4            1     1
205  4 24.230533 30.265142 0.113610                      4            1     1
206  4 1.229568 33.395937 0.333399                       4            1     1
207  4 52.987708 109.049984 0.053495                     4            1     1
208  4 76.296045 22.487349 0.410873                      4            1     1
209  4 24.948283 115.205846 0.084629                     4            1     1
210  4 27.693069 72.187415 0.434729                      4            1     1
211  4 113.095002 12.628548 0.016893                     4            1     1
212  4 26.979998 14.985133 0.024306                      4            1     1
213  4 39.907046 50.320613 0.139995                      4            1     1
214  4 55.360903 8.355012 0.037384                       4            1     1
215  4 64.605497 119.999997 0.287385                     4            1     1
216  4 21.742681 115.990407 0.299851                     4            1     1
217  4 94.924055 16.401623 0.356084                      4            1     1
218  4 67.966145 2.532090 0.434642                       4            1     1
219  4 11.130108 107.032989 0.032966                     4            1     1
220  4 110.890375 0.433297 0.407117                      4            1     1
221  4 71.471680 19.657080 0.273527                      4            1     1
222  4 39.908681 40.400475 0.338062                      4            1     1
223  4 37.312175 105.086782 0.003368                     4            1     1
224  4 31.647677 76.092761 0.098614                      4            1     1
225  4 42.939564 57.386259 0.335583                      4            1     1
226  4 108.433871 97.234516 0.000004                     4            1     1
227  4 59.850177 14.394642 0.094890                      4            1     1
228  4 111.401011 73.299160 0.276754                     4            1     1
229  4 39.180633 76.685425 0.206438                      4            1     1
230  4 65.001519 63.610816 0.253536                      4            1     1
231  4 2.924230 59.519293 0.253857                       4            1     1
232  4 64.034451 27.898957 0.451796                      4            1     1
233  4 43.766656 108.846645 0.279384                     4            1     1
234  4 11.315510 109.704596 0.478724                     4            1     1
235  4 109.848505 108.768756 0.379104                    4            1     1
236  4 117.333323 93.915229 0.025002                     4            1     1
237  4 85.096609 7.500111 0.196173                       4            1     1
238  4 7.152268 80.658919 0.109008                       4            1     1
239  4 18.891430 40.482215 0.490940                      4            1     1
240  4 47.235242 8.757137 0.262875                       4            1     1
241  4 5.708153 5.548112 0.353877                        4            1     1
242  4 2.197021 7.191895 0.443829                        4            1     1
243  4 66.003862 118.376308 0.184893                     4            1     1
244  4 119.739800 54.419595 0.273313                     4            1     1
245  4 60.782181 102.970852 0.406365                     4            1     1
246  4 33.114243 10.778653 0.117443                      4            1     1
247  4 44.579126 52.694601 0.000664                      4            1     1
248  4 14.643443 62.217401 0.459101                      4            1     1
249  4 119.797130 12.797984 0.224269                     4            1     1
250  4 65.219326 92.819046 0.062323                      4            1     1
251  4 73.061083 32.388641 0.234401                      4            1     1
252  4 71.487049 4.684542 0.448499                       4            1     1
253  4 15.448036 89.856504 0.364970                      4            1     1
254  4 54.892727 35.463003 0.347126                      4            1     1
255  4 85.454182 72.127787 0.450916                      4            1     1
256  4 118.794400 1.102653 0.302568                      4            1     1
257  4 93.287050 90.667443 0.406632                      4            1     1
258  4 78.761992 71.505274 0.175404                      4            1     1
259  4 5.214619 10.712741 0.009973                       4            1     1
260  4 52.373293 14.951672 0.242924                      4            1     1
261  4 47.786082 74.111538 0.112856                      4            1     1
262  4 72.249587 110.067231 0.499886                     4            1     1
263  4 24.482530 36.393937 0.259474                      4            1     1
264  4 83.003696 102.421352 0.299539                     4            1     1
265  4 88.293554 29.030768 0.013673                      4            1     1
266  4 40.380823 80.555370 0.482146                      4            1     1
267  4 98.533364 70.852689 0.000004                      4            1     1
268  4 81.106711 79.291227 0.419222                      4            1     1
269  4 117.633190 71.426720 0.180416                     4            1     1
270  4 65.608388 48.508575 0.443593                      4            1     1
271  4 77.961051 17.282412 0.296085                      4            1     1
272  4 112.584127 75.400093 0.499999                     4            1     1
273  4 60.265580 69.527569 0.373820                      4            1     1
274  4 74.916811 92.049638 0.335901                      4            1     1
275  4 118.043705 88.108679 0.125089                     4            1     1
276  4 16.460114 20.848264 0.164401                      4            1     1
277  4 101.057258 50.265679 0.379877                     4            1     1
278  4 87.581639 59.939044 0.281451                      4            1     1
279  4 46.597355 74.084309 0.042450                      4            1     1
280  4 119.810194 63.389429 0.066437                     4            1     1
281  4 39.327491 32.461389 0.499963                      4            1     1
282  4 103.516886 104.996611 0.271072                    4            1     1
283  4 90.992701 83.348467 0.058117                      4            1     1
284  4 69.335723 57.008454 0.395544                      4            1     1
285  4 31.856171 65.140082 0.045836                      4            1     1
286  4 14.829565 15.433109 0.012897                      4            1     1
287  4 40.082144 84.878656 0.414820                      4            1     1
288  4 103.764522 84.362515 0.376185                     4            1     1
289  4 50.488645 86.497589 0.234239                      4            1     1
290  4 64.176951 67.877859 0.223241                      4            1     1
291  4 45.732304 80.749230 0.144750                      4            1     1
292  4 45.259451 25.468855 0.495272                      4            1     1
293  4 73.201504 113.267601 0.323173                     4            1     1
294  4 13.109907 92.558613 0.225207                      4            1     1
295  4 27.022263 5.638229 0.355712                       4            1     1
296  4 63.428183 89.845940 0.316789                      4            1     1
297  4 32.582692 51.893001 0.431470                      4            1     1
298  4 39.292131 28.768894 0.117134                      4            1     1
299  4 45.685654 55.367489 0.397687                      4            1     1
300  4 101.320716 17.186339 0.491782                     4            1     1
301  4 22.111748 75.830728 0.414736                      4            1     1
302  4 21.978367 64.747201 0.346920                      4            1     1
303  4 41.428458 7.354542 0.343884                       4            1     1
304  4 8.369463 44.907494 0.406050                       4            1     1
305  4 104.554623 65.251732 0.005025                     4            1     1
306  4 103.007955 73.937550 0.472445                     4            1     1
307  4 91.870332 24.231797 0.003394                      4            1     1
308  4 0.491494 0.071294 0.083165                        4            1     1
309  4 11.621369 0.057225 0.213321                       4            1     1
310  4 44.685101 21.925825 0.000001                      4            1     1
311  4 38.276930 30.795074 0.000002                      4            1     1
312  4 91.755099 46.794223 0.338862                      4            1     1
313  4 3.930244 116.450619 0.019535                      4            1     1
314  4 46.866883 109.253643 0.361189                     4            1     1
315  4 24.244760 15.015426 0.204334                      4            1     1
316  4 108.174796 21.763963 0.270333                     4            1     1
317  4 84.417649 5.919909 0.383708                       4            1     1
318  4 16.533754 12.306349 0.044982                      4            1     1
319  4 78.361991 93.824117 0.414368                      4            1     1
320  4 108.826759 118.248947 0.265621                    4            1     1
321  4 49.262851 22.857530 0.385081                      4            1     1
322  4 94.708701 97.286054 0.062322                      4            1     1
323  4 86.586601 74.474520 0.486924                      4            1     1
324  4 111.010008 78.334788 0.499997                     4            1     1
325  4 100.982276 37.063890 0.443971                     4            1     1
326  4 78.887248 38.881696 0.122466                      4            1     1
327  4 62.175346 46.679736 0.061483                      4            1     1
328  4 76.330621 111.632138 0.385335                     4            1     1
329  4 71.143525 30.591424 0.468153                      4            1     1
330  4 113.676055 1.551383 0.000054                      4            1     1
331  4 96.134186 108.532895 0.047146                     4            1     1
332  4 85.653222 109.759244 0.333737                     4            1     1
333  4 62.182163 4.323326 0.217887                       4            1     1
334  4 41.621867 98.213477 0.124342                      4            1     1
335  4 75.496821 40.929488 0.438682                      4            1     1
336  4 6.273805 115.047471 0.499924                      4            1     1
337  4 86.283523 68.140281 0.000002                      4            1     1
338  4 117.459647 105.215603 0.163013                    4            1     1
339  4 119.999999 115.667216 0.000006                    4            1     1
340  4 68.108731 82.097166 0.243711                      4            1     1
341  4 85.985487 31.423123 0.489978                      4            1     1
342  4 117.555051 4.434865 0.038041                      4            1     1
343  4 44.650634 4.991167 0.330575                       4            1     1
344  4 6.716062 100.074687 0.377593                      4            1     1
345  4 2.830476 105.263297 0.000103                      4            1     1
346  4 98.990331 72.936135 0.499894                      4            1     1
347  4 19.928048 28.327829 0.177417                      4            1     1
348  4 1.089573 59.790390 0.290568                       4            1     1
349  4 68.095700 78.379722 0.069311                      4            1     1
350  4 6.393879 71.680005 0.242780                       4            1     1
351  4 19.356897 95.046754 0.047464                      4            1     1
352  4 32.291451 59.156515 0.464341                      4            1     1
353  4 114.907930 47.332898 0.343870                     4            1     1
354  4 100.971751 43.256621 0.018411                     4            1     1
355  4 101.388947 1.446553 0.000007                      4            1     1
356  4 116.559091 47.224465 0.035646                     4            1     1
357  4 44.728687 20.542832 0.271529                      4            1     1
358  4 67.878022 32.519019 0.069682                      4            1     1
359  4 79.259844 50.391121 0.002997                      4            1     1
360  4 113.030359 9.635703 0.377681                      4            1     1
361  4 87.162068 28.001328 0.148682                      4            1     1
362  4 24.608092 100.837557 0.474258                     4            1     1
363  4 104.695845 110.497615 0.205936                    4            1     1
364  4 34.149911 73.798585 0.275944                      4            1     1
365  4 11.436849 33.457184 0.121830                      4            1     1
366  4 28.813685 100.880478 0.293716                     4            1     1
367  4 55.510134 14.400683 0.165790                      4            1     1
368  4 81.360417 36.432325 0.322042                      4            1     1
369  4 63.444888 50.073366 0.121024                      4            1     1
370  4 96.648842 90.053092 0.225739                      4            1     1
371  4 93.228574 5.849988 0.255515                       4            1     1
372  4 19.907794 49.605194 0.350662                      4            1     1
373  4 50.323256 104.357143 0.499999                     4            1     1
374  4 42.325381 24.389485 0.452954                      4            1     1
375  4 49.879304 31.862247 0.272832                      4            1     1
376  4 58.303711 58.524844 0.107073                      4            1     1
377  4 43.593954 83.488273 0.043419                      4            1     1
378  4 67.500382 96.608293 0.248009                      4            1     1
379  4 72.962359 56.739301 0.283161                      4            1     1
380  4 42.901450 111.793986 0.105301                     4            1     1
381  4 62.248443 11.912580 0.296946                      4            1     1
382  4 35.903436 101.645864 0.130068                     4            1     1
383  4 17.196349 83.733232 0.074341                      4            1     1
384  4 44.743432 53.926703 0.080772                      4            1     1
385  4 34.115841 91.110320 0.316774                      4            1     1
386  4 6.350394 86.299532 0.428483                       4            1     1
387  4 98.120134 64.593335 0.083181                      4            1     1
388  4 81.660502 117.875461 0.033488                     4            1     1
389  4 5.692236 79.548795 0.306487                       4            1     1
390  4 44.485952 92.142474 0.497904                      4            1     1
391  4 76.978817 1.607683 0.370590                       4            1     1
392  4 48.930037 51.022706 0.400751                      4            1     1
393  4 82.727836 35.888549 0.042870                      4            1     1
394  4 17.796768 103.570764 0.290776                     4            1     1
395  4 40.784332 49.403822 0.329557                      4            1     1
396  4 61.037726 27.435327 0.272658                      4            1     1
397  4 54.545239 30.299133 0.280204                      4            1     1
398  4 116.525616 116.633732 0.266604                    4            1     1
399  4 98.727593 92.347753 0.310395                      4            1     1
400  4 48.136561 111.826316 0.488725                     4            1     1
401  4 69.681774 21.800642 0.499998                      4            1     1
402  4 27.576470 58.053032 0.435306                      4            1     1
403  4 103.922048 109.659598 0.328586                    4            1     1
404  4 109.774279 20.852428 0.432971                     4            1     1
405  4 16.959309 11.032001 0.240419                      4            1     1
406  4 34.559281 23.493942 0.310162                      4            1     1
407  4 31.058284 93.648453 0.305755                      4            1     1
408  4 23.310049 68.819579 0.087934                      4            1     1
409  4 41.232903 70.046692 0.313924                      4            1     1
410  4 60.174640 94.091646 0.418926                      4            1     1
411  4 13.662568 15.107535 0.374755                      4            1     1
412  4 8.622442 59.497856 0.209314                       4            1     1
413  4 67.195549 98.965332 0.306693                      4            1     1
414  4 71.257355 48.896846 0.244823                      4            1     1
415  4 31.417130 50.399233 0.332977                      4            1     1
416  4 72.188871 54.811190 0.098226                      4            1     1
417  4 58.546793 54.932275 0.266378                      4            1     1
418  4 78.278540 60.295997 0.431486                      4            1     1
419  4 82.141378 31.440790 0.187674                      4            1     1
420  4 35.319511 47.594743 0.357656                      4            1     1
421  4 56.227057 68.285908 0.499999                      4            1     1
422  4 1.993331 102.758777 0.275991                      4            1     1
423  4 25.230175 25.771706 0.290612                      4            1     1
424  4 37.527967 59.274656 0.127198                      4            1     1
425  4 77.764632 20.718500 0.265592                      4            1     1
426  4 31.034602 106.733152 0.013715                     4            1     1
427  4 10.324501 65.943153 0.015863                      4            1     1
428  4 16.098003 109.884368 0.011174                     4            1     1
429  4 62.115512 95.594220 0.316368                      4            1     1
430  4 89.074931 106.443576 0.267559                     4            1     1
431  4 1.026204 16.575000 0.499999                       4            1     1
432  4 54.710861 25.904116 0.491840                      4            1     1
433  4 84.421954 30.486645 0.410429                      4            1     1
434  4 52.106344 45.467406 0.228269                      4            1     1
435  4 60.303435 87.698115 0.000006                      4            1     1
436  4 10.295678 78.214416 0.391001                      4            1     1
437  4 47.418729 16.933906 0.245393                      4            1     1
438  4 53.307627 87.952792 0.000005                      4            1     1
439  4 111.390408 2.890585 0.499970                      4            1     1
440  4 108.651543 34.045871 0.499997                     4            1     1
441  4 96.075609 95.301244 0.150945                      4            1     1
442  4 67.736934 17.964404 0.377949                      4            1     1
443  4 59.779584 108.732884 0.185827                     4            1     1
444  4 64.248147 56.275692 0.471315                      4            1     1
445  4 108.822356 112.357866 0.286801                    4            1     1
446  4 89.694354 59.536867 0.499999                      4            1     1
447  4 34.231738 5.882175 0.271477                       4            1     1
448  4 73.238413 116.210565 0.397932                     4            1     1
449  4 57.322635 3.348418 0.373971                       4            1     1
450  4 78.264168 34.797248 0.372305                      4            1     1
451  4 16.712068 92.900031 0.460937                      4            1     1
452  4 106.642055 114.605920 0.208772                    4            1     1
453  4 103.783589 13.393554 0.418310                     4            1     1
454  4 55.940476 36.433010 0.499937                      4            1     1
455  4 31.163331 61.580499 0.000004                      4            1     1
456  4 21.794354 119.654804 0.147843                     4            1     1
457  4 3.857988 83.391017 0.000001                       4            1     1
458  4 99.598352 30.967924 0.000003                      4            1     1
459  4 88.164091 82.057191 0.282346                      4            1     1
460  4 94.745211 27.840250 0.076049                      4            1     1
461  4 43.053890 96.141249 0.144407                      4            1     1
462  4 45.188267 33.667010 0.446642                      4            1     1
463  4 49.999814 112.564469 0.000000                     4            1     1
464  4 113.298608 17.213308 0.237373                     4            1     1
465  4 38.052370 41.916021 0.482839                      4            1     1
466  4 2.142612 96.441597 0.313747                       4            1     1
467  4 91.740744 109.391786 0.033247                     4            1     1
468  4 57.855525 2.363463 0.472421                       4            1     1
469  4 40.782853 72.892192 0.132721                      4            1     1
470  4 51.425303 87.465702 0.010259                      4            1     1
471  4 10.884532 86.803791 0.143927                      4            1     1
472  4 112.966295 106.810878 0.181520                    4            1     1
473  4 115.931244 9.170572 0.487494                      4            1     1
474  4 104.877492 119.999998 0.480882                    4            1     1
475  4 7.514235 6.851481 0.013341                        4            1     1
476  4 100.835424 0.469359 0.473431                      4            1     1
477  4 43.563158 8.132759 0.335457                       4            1     1
478  4 63.742106 53.306965 0.322917                      4            1     1
479  4 78.343376 68.565281 0.499998                      4            1     1
480  4 117.041841 41.067679 0.499889                     4            1     1
481  4 25.605418 28.596024 0.226216                      4            1     1
482  4 103.479796 88.285155 0.014779                     4            1     1
483  4 96.708208 55.985034 0.328113                      4            1     1
484  4 116.399878 39.842488 0.000129                     4            1     1
485  4 43.659788 56.545855 0.263256                      4            1     1
486  4 72.884221 101.867059 0.407531                     4            1     1
487  4 48.343115 90.990999 0.128285                      4            1     1
488  4 20.109906 89.335409 0.409606                      4            1     1
489  4 91.325395 103.800519 0.120071                     4            1     1
490  4 0.619488 8.206762 0.144462                        4            1     1
491  4 47.072698 77.902500 0.120137                      4            1     1
492  4 15.702717 70.319380 0.002378                      4            1     1
493  4 52.625158 54.351320 0.440656                      4            1     1
494  4 70.930149 106.910394 0.499978                     4            1     1
495  4 103.563744 28.678824 0.269252                     4            1     1
496  4 59.186757 27.109471 0.455494                      4            1     1
497  4 27.695597 82.412473 0.069499                      4            1     1
498  4 117.396076 14.318752 0.169693                     4            1     1
499  4 57.268999 100.220070 0.372287                     4            1     1
500  4 98.219959 29.278221 0.500000                      4            1     1
501  4 108.223258 20.510550 0.005038                     4            1     1
502  4 18.774959 6.539047 0.226397                       4            1     1
503  4 33.332492 76.461789 0.221969                      4            1     1
504  4 72.413819 41.004282 0.430354                      4            1     1
505  4 100.840208 95.832597 0.171490                     4            1     1
506  4 16.407803 91.388968 0.042615                      4            1     1
507  4 91.680279 71.081321 0.090701                      4            1     1
508  4 23.436213 56.396439 0.317261                      4            1     1
509  4 10.660666 80.160002 0.499999                      4            1     1
510  4 93.345448 14.574348 0.298108                      4            1     1
511  4 46.338818 53.250674 0.000002                      4            1     1
512  4 80.696742 69.716576 0.438498                      4            1     1
513  4 12.611252 38.414536 0.002106                      4            1     1
514  4 42.165502 12.825164 0.262124                      4            1     1
515  4 95.583611 7.136397 0.000005                       4            1     1
516  4 93.645901 7.295376 0.499996                       4            1     1
517  4 57.685501 69.122024 0.082491                      4            1     1
518  4 10.143275 63.658398 0.380425                      4            1     1
519  4 82.073896 48.550698 0.217298                      4            1     1
520  4 9.344512 54.137362 0.311627                       4            1     1
521  4 29.006536 80.675540 0.433995                      4            1     1
522  4 39.639098 88.743040 0.499992                      4            1     1
523  4 61.480713 60.364465 0.074443                      4            1     1
524  4 16.973393 54.813735 0.312207                      4            1     1
525  4 90.782884 26.635354 0.289259                      4            1     1
526  4 80.455921 17.081371 0.000000                      4            1     1
